srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label,type
3232235928,3232235966,35689,53,UDP,1554275743891469.2,0.0031195041157476844,2.0,559.0,0,normal
3232235855,3232236031,46239,15600,UDP,1554275746229931.0,0.00042033747611291966,1.0,50.0,0,normal
3232235928,3232235966,54350,53,UDP,1554275747489425.2,0.004158668398861476,2.0,341.0,0,normal
3232235855,3232236031,49024,15600,UDP,1554275753526874.0,0.003809783167415093,1.0,62.0,0,normal
3232235793,4026531834,50015,1900,UDP,1554275753750299.5,0.2091796211165311,1.0,219.0,0,normal
3232235855,3232236031,42700,15600,UDP,1554275755567492.0,0.005223398411848823,1.0,54.0,0,normal
3232235855,4026531834,47750,15600,UDP,1554275755855462.5,0.02018173550364644,1.0,49.0,0,normal
3232235855,3232236031,50441,15600,UDP,1554275757633881.0,0.004021749614386394,1.0,68.0,0,normal
3232235928,3627063114,54122,51196,TCP,1554275761689346.0,23.256127246088262,5.0,2917.0,0,normal
3232235855,3232236031,40797,15600,UDP,1554275764370450.0,0.0037754787037216353,1.0,66.0,0,normal
3232235855,3232236031,37748,15600,UDP,1554275764653455.5,0.00226419015600543,1.0,53.0,0,normal
3232235855,3232236031,40797,15600,UDP,1554275764838999.8,0.0008374651477787153,1.0,46.0,0,normal
3232235928,3232235966,54350,53,UDP,1554275765616442.8,0.005741893676007193,3.0,621.0,0,normal
3232235855,3232236031,40913,15600,UDP,1554275766043657.5,0.0014401017116654202,1.0,53.0,0,normal
3232235928,3232235966,35689,53,UDP,1554275767192056.8,0.0006590134410366932,3.0,690.0,0,normal
3232235855,4026531834,37973,15600,UDP,1554275772632222.2,0.0046354816972300475,1.0,46.0,0,normal
3232235855,3232236031,40913,15600,UDP,1554275773262251.8,0.000523587466176645,1.0,49.0,0,normal
3232235782,4026531834,55751,1900,UDP,1554275782731047.0,0.8098242404318101,3.0,1809.0,0,normal
3232235855,3232236031,18103,15600,UDP,1554275783823348.8,0.0010562558162674485,1.0,55.0,0,normal
3232235855,3232236031,50437,15600,UDP,1554275783962368.8,0.002630179295024737,1.0,56.0,0,normal
3232235855,3232236031,58790,15600,UDP,1554275784717050.0,0.007542710870295898,1.0,89.0,0,normal
3232235855,3232236031,50437,15600,UDP,1554275785597412.0,0.0017546058745927515,1.0,50.0,0,normal
3232235855,4026531834,43047,15600,UDP,1554275785789491.5,0.019878010310438118,1.0,50.0,0,normal
3232235855,3232236031,45316,15600,UDP,1554275787755634.5,0.0018752823897929536,1.0,54.0,0,normal
3232235855,3232236031,35946,15600,UDP,1554275790015321.0,0.02019347215534384,1.0,86.0,0,normal
3232235855,3232236031,39032,15600,UDP,1554275790680023.8,0.004829942389237285,1.0,51.0,0,normal
3236757950,3495166517,49826,53,UDP,1554275790958064.2,0.06585869584211146,1.0,4650.0,0,normal
3232235855,3232236031,63906,15600,UDP,1554275792333371.2,0.0005042907567829324,1.0,54.0,0,normal
3232235855,3232236031,63906,15600,UDP,1554275792455389.5,0.000470099255869938,1.0,45.0,0,normal
3232235855,3232236031,45588,15600,UDP,1554275793510078.0,0.002154027655607349,1.0,65.0,0,normal
3232235855,3232236031,45588,15600,UDP,1554275795067660.8,0.0023421856999241712,1.0,57.0,0,normal
3232235966,3455828337,40682,53,UDP,1554275795223005.5,0.060976982642539264,1.0,3078.0,0,normal
3232235855,3232236031,50854,15600,UDP,1554275796007476.5,0.0006725570466645793,1.0,53.0,0,normal
3232235855,4026531834,65351,15600,UDP,1554275796424537.2,0.0035927677493885475,1.0,46.0,0,normal
3232235782,4026531834,33011,1900,UDP,1554275797824669.2,0.3149007632365133,2.0,1671.0,0,normal
3232235782,4026531834,48936,1900,UDP,1554275798142429.8,1.1983200083295067,2.0,188.0,0,normal
3232235928,3232235838,12124,53,UDP,1554275798921935.8,0.02633072381255652,2.0,4446.0,0,normal
3232235928,3232235838,12124,53,UDP,1554275798972227.2,0.009542251877831864,1.0,112.0,0,normal
3232235928,3232235966,53296,53,UDP,1554275800610038.2,0.003230500724756391,2.0,134.0,0,normal
3232235855,3232236031,47406,15600,UDP,1554275803487829.8,0.0016668194544255945,1.0,56.0,0,normal
3232235855,3232236031,48336,15600,UDP,1554275804606869.2,0.0018342643030464512,1.0,49.0,0,normal
3232235928,3232235966,44172,53,UDP,1554275805738891.0,0.0019030717868750988,2.0,133.0,0,normal
3232235855,3232236031,55261,15600,UDP,1554275813072206.8,0.0028055893805243315,1.0,61.0,0,normal
3232235855,3253225982,37159,15600,UDP,1554275814675904.0,0.029762765726772056,1.0,79.0,0,normal
3232235928,3232235966,50287,53,UDP,1554275815768205.8,0.0010051100612800123,1.0,224.0,0,normal
3232235928,3232235966,50287,53,UDP,1554275815868260.8,0.00029814387980264817,1.0,122.0,0,normal
3232235855,4026531834,17177,15600,UDP,1554275817227917.8,0.002256390173707157,1.0,46.0,0,normal
3232235782,4026531834,36365,1900,UDP,1554275820450207.5,0.2623469749534393,2.0,148.0,0,normal
3232235855,3232236031,38231,15600,UDP,1554275820824055.0,0.003764270568690664,1.0,83.0,0,normal
3232235855,3232236031,27567,15600,UDP,1554275820956638.2,0.004894544303402526,1.0,72.0,0,normal
3232235928,3232235966,44172,53,UDP,1554275821749923.0,0.002443686167457493,5.0,3421.0,0,normal
3232235855,3232236031,55100,15600,UDP,1554275822331945.2,0.009450240622696391,1.0,71.0,0,normal
3232235782,4026531834,42648,1900,UDP,1554275824049837.8,1.2392896238054152,3.0,5396.0,0,normal
3232235855,3232236031,63329,15600,UDP,1554275824113185.2,0.011464392006058866,1.0,70.0,0,normal
3232235782,4026531834,59018,1900,UDP,1554275824725078.8,0.06128145605868896,1.0,118.0,0,normal
3232235855,3232236031,64536,15600,UDP,1554275826059090.8,0.004926846817973507,1.0,76.0,0,normal
3232235855,3232236031,40748,15600,UDP,1554275826472761.5,0.0008987623546419242,1.0,59.0,0,normal
3232235855,3232236031,40748,15600,UDP,1554275826777807.0,0.00033842211421730717,1.0,46.0,0,normal
3232235855,3232236031,50854,15600,UDP,1554275828027481.8,0.00025448275174522195,1.0,51.0,0,normal
3232235928,3232235966,56685,53,UDP,1554275828260164.0,0.005522078915382257,2.0,527.0,0,normal
3232235928,3232235966,56685,53,UDP,1554275828289448.2,0.0013991014417860106,1.0,99.0,0,normal
3232235966,3240103561,53120,53,UDP,1554275828781489.8,0.02061262815413012,1.0,593.0,0,normal
3232235855,4026531834,39469,15600,UDP,1554275829660296.0,0.1645312724469128,1.0,121.0,0,normal
3232498110,3495166517,51065,53,UDP,1554275830112111.8,0.02592946175869182,1.0,293.0,0,normal
3232235928,3232235966,52582,53,UDP,1554275830837002.8,0.005029201642392067,2.0,328.0,0,normal
3232498110,3495166517,51065,53,UDP,1554275833989848.8,0.017494840693753844,1.0,66.0,0,normal
3232235855,4026531834,41278,15600,UDP,1554275834367123.0,0.04908556415673582,1.0,126.0,0,normal
3232235855,3232236031,38284,15600,UDP,1554275840379746.8,0.002172289872684141,1.0,53.0,0,normal
3232235855,3232236031,55261,15600,UDP,1554275842517628.8,0.002019367491244539,1.0,55.0,0,normal
3232235928,3627063114,54122,51196,TCP,1554275843922263.8,18.07168648265105,9.0,34878.0,0,normal
3232235855,3421363706,42707,15600,UDP,1554275846337755.5,0.0069871692919802894,1.0,48.0,0,normal
3232235855,4026531834,53050,15600,UDP,1554275847042786.8,0.006835896946113529,1.0,51.0,0,normal
3232235855,4026531834,53666,15600,UDP,1554275847246352.0,0.09894095878130926,1.0,54.0,0,normal
3232235793,3758096636,36254,5355,UDP,1554275848984104.5,0.05905235073889802,2.0,92.0,0,normal
3232235928,3232235966,47329,53,UDP,1554275849887735.8,0.01419404219938225,2.0,1068.0,0,normal
3232235928,3232235966,47329,53,UDP,1554275850204983.0,0.0011094366239936537,1.0,127.0,0,normal
3232235855,3232236031,16409,15600,UDP,1554275850598683.0,0.0012968412864746706,1.0,54.0,0,normal
3232235855,3232236031,41205,15600,UDP,1554275853070305.5,0.0017288453553090386,1.0,62.0,0,normal
3232235928,3232235966,63691,53,UDP,1554275853670545.8,0.017822652334461564,2.0,218.0,0,normal
3232235855,3232236031,58790,15600,UDP,1554275855316756.5,0.0037534021936340705,1.0,59.0,0,normal
3232235855,3232236031,34245,15600,UDP,1554275857293491.8,0.009890268990338845,1.0,126.0,0,normal
3232235966,3455828834,38381,53,UDP,1554275858298458.2,0.2024683072881841,1.0,674.0,0,normal
3232235796,4026531834,44999,1900,UDP,1554275861342007.8,1.1417772135862596,3.0,1085.0,0,normal
3232235855,3232236031,59718,15600,UDP,1554275861749138.2,0.0011107915859374096,1.0,58.0,0,normal
3232235928,3232235966,47329,53,UDP,1554275861930928.0,0.00011708109583663528,1.0,89.0,0,normal
3232235855,3232236031,63112,15600,UDP,1554275862558434.5,0.0012263088340265238,1.0,59.0,0,normal
3232235855,3232236031,45316,15600,UDP,1554275862877334.0,0.0011778644943409855,1.0,56.0,0,normal
3232235855,4026531834,39836,15600,UDP,1554275862955635.0,0.03617890272232849,1.0,56.0,0,normal
3232235855,4026531834,60622,15600,UDP,1554275866113379.8,0.027118456765532928,1.0,60.0,0,normal
3232235928,3232235966,52582,53,UDP,1554275866500470.0,0.003219298674937754,3.0,788.0,0,normal
3232235855,3232236031,52827,15600,UDP,1554275866793585.8,0.0028038928110833967,1.0,62.0,0,normal
3232235855,4026531834,49565,15600,UDP,1554275869668325.0,0.0058613487782923634,1.0,47.0,0,normal
3232235855,3232236031,59718,15600,UDP,1554275869946318.2,0.0005100458767779426,1.0,52.0,0,normal
3236430270,3495166005,51065,53,UDP,1554275873545995.8,0.1160620954564644,2.0,50991.0,0,normal
3232235855,4026531834,55467,15600,UDP,1554275873878651.2,0.0238258792945254,1.0,50.0,0,normal
3232235855,3232236031,58987,15600,UDP,1554275875839829.0,0.001128406258092962,1.0,58.0,0,normal
3232235855,3232236031,50468,15600,UDP,1554275877334296.2,0.0009197600511547943,1.0,47.0,0,normal
3232235928,3232235966,42235,53,UDP,1554275877344226.2,0.004347259571656048,1.0,300.0,0,normal
3232235855,3232236031,56289,15600,UDP,1554275877527931.5,0.0005977309169158397,1.0,50.0,0,normal
3232235855,3232236031,56289,15600,UDP,1554275877820775.0,0.0007402778244804952,1.0,48.0,0,normal
3232235855,3232236031,50468,15600,UDP,1554275877968790.8,0.0003759940301353293,1.0,46.0,0,normal
3232235928,3232235966,42235,53,UDP,1554275879625965.8,0.007873113654957686,2.0,967.0,0,normal
3232235855,3232236031,38404,15600,UDP,1554275879816800.0,0.0031979132907993253,1.0,59.0,0,normal
3232235855,3232236031,54456,15600,UDP,1554275880372880.8,0.001084370158815684,1.0,64.0,0,normal
3232235855,3232236031,54456,15600,UDP,1554275880982971.5,0.00032217523627364736,1.0,48.0,0,normal
3232235855,3232236031,52870,15600,UDP,1554275881064201.2,0.0012977939240965686,1.0,56.0,0,normal
3232235855,3232236031,56247,15600,UDP,1554275881862383.0,0.022596456817232543,1.0,162.0,0,normal
3232235855,3232236031,58987,15600,UDP,1554275882597194.5,0.0005868968279376662,1.0,52.0,0,normal
3232235855,3232236031,40552,15600,UDP,1554275882756084.2,0.002013433835167611,1.0,68.0,0,normal
3232235855,3232236031,49960,15600,UDP,1554275884086706.2,0.0009258562391027957,1.0,49.0,0,normal
3232235855,4026531834,58575,15600,UDP,1554275884344886.5,0.0823455972746121,1.0,80.0,0,normal
3232235855,3232236031,33766,15600,UDP,1554275884344886.5,0.0009123092051961381,1.0,57.0,0,normal
3232235855,3232236031,49960,15600,UDP,1554275884589421.0,0.0012093699872051113,1.0,49.0,0,normal
3232235855,3232236031,33687,15600,UDP,1554275884647752.0,0.006475183691680986,1.0,60.0,0,normal
3232235855,3232236031,49837,15600,UDP,1554275885816502.5,0.0028782052430531557,1.0,66.0,0,normal
3232235928,3233317699,33082,9197,TCP,1554275886788567.8,1.5413530919517378,2.0,161.0,0,normal
3232235928,3232235966,64139,53,UDP,1554275887284170.8,0.004925146659740642,1.0,610.0,0,normal
3232235928,3232235966,64139,53,UDP,1554275887342739.5,0.00564491065284356,1.0,170.0,0,normal
3232235855,4026531834,50605,15600,UDP,1554275887800531.8,0.01804756739164448,1.0,48.0,0,normal
3232235855,4026531834,52391,15600,UDP,1554275888267242.2,0.028721818389699783,1.0,55.0,0,normal
3232235855,3232236031,56247,15600,UDP,1554275891121120.8,0.005290406703679862,1.0,50.0,0,normal
3232235855,4026531834,58798,15600,UDP,1554275891405127.0,0.00725229140717243,1.0,43.0,0,normal
3232235855,3232236031,55384,15600,UDP,1554275893594695.2,0.002565383717720193,1.0,51.0,0,normal
3232235782,4026531834,44233,1900,UDP,1554275895903423.5,0.06209153636804921,1.0,230.0,0,normal
3232235855,3232236031,49627,15600,UDP,1554275896072233.8,0.0036477813028166217,1.0,61.0,0,normal
3232235855,4026531834,19850,15600,UDP,1554275896548874.5,0.017556125180593796,1.0,60.0,0,normal
3232235855,3232236031,59108,15600,UDP,1554275899103745.5,0.014389666611295704,1.0,83.0,0,normal
3232235855,3232236031,48039,15600,UDP,1554275901394721.8,0.006035281712674312,1.0,75.0,0,normal
3232235855,3232236031,44449,15600,UDP,1554275902452268.2,0.0011030005798040587,1.0,56.0,0,normal
3232235855,4026531834,59820,15600,UDP,1554275902496953.2,0.002662748286963668,1.0,43.0,0,normal
3232235782,4026531834,60481,1900,UDP,1554275902586323.5,0.07327770417939683,1.0,1319.0,0,normal
3232235855,3232236031,44449,15600,UDP,1554275903474780.5,0.0007473887720181871,1.0,49.0,0,normal
3232235966,3222952990,56321,53,UDP,1554275903931840.2,0.0199556587147518,1.0,3192.0,0,normal
3232235855,3232236031,48336,15600,UDP,1554275907590195.0,0.00050699904442153,1.0,48.0,0,normal
3232235928,3232235966,45438,53,UDP,1554275910738865.5,0.008898426515116409,2.0,207.0,0,normal
3232235793,4026531834,48758,1900,UDP,1554275911106276.0,1.847626130379848,7.0,336.0,0,normal
3232235855,3232236031,52991,15600,UDP,1554275911250261.2,0.0030305799144887398,1.0,48.0,0,normal
3232235855,4026531834,34556,15600,UDP,1554275911260191.2,0.09976229491501344,1.0,121.0,0,normal
3232235928,3232235966,49432,53,UDP,1554275911841097.0,0.013933268333865987,2.0,207.0,0,normal
3232235782,4026531834,49236,1900,UDP,1554275913390179.2,3.2152338178597004,6.0,18660.0,0,normal
3232235855,3232236031,18103,15600,UDP,1554275914402301.2,0.00039698075957428364,1.0,51.0,0,normal
3232235928,3232235966,45438,53,UDP,1554275919848741.2,0.014680427320076685,3.0,1951.0,0,normal
3232235855,3232236031,29120,15600,UDP,1554275920405734.5,0.00100375524237184,1.0,55.0,0,normal
3232235855,3232236031,29120,15600,UDP,1554275920566798.5,0.0006187222981379747,1.0,46.0,0,normal
3265790361,220434964,55483,35553,TCP,1554275921426256.0,0.5863142994929516,1.0,83.0,0,normal
3232235855,3232236031,39185,15600,UDP,1554275922853483.2,0.0014306138966291293,1.0,51.0,0,normal
3232235928,3232235966,49432,53,UDP,1554275923559721.0,0.0012679796168353352,1.0,102.0,0,normal
3232235855,3232236031,39185,15600,UDP,1554275923678326.0,0.0005286656094531939,1.0,46.0,0,normal
3232235855,4026531834,55744,15600,UDP,1554275927396465.0,0.18216497090247885,1.0,113.0,0,normal
3232235855,3232236031,7098,15600,UDP,1554275927729120.2,0.0013289643763569892,1.0,52.0,0,normal
3232235855,3232498175,35975,15600,UDP,1554275928617856.8,0.0049285469790827366,1.0,51.0,0,normal
3232235928,3232235966,53488,53,UDP,1554275928930652.2,0.005339390209834871,2.0,230.0,0,normal
3232235855,3232236031,40552,15600,UDP,1554275929081355.2,0.00616605702491313,1.0,96.0,0,normal
3232235855,3232236031,7098,15600,UDP,1554275931235922.0,0.00432822894591034,1.0,59.0,0,normal
3232235855,3232236031,35207,15600,UDP,1554275931730916.2,0.011672497769645409,1.0,146.0,0,normal
3232235855,3232236031,46132,15600,UDP,1554275932609791.2,0.004358814056076188,1.0,59.0,0,normal
3232235792,4026531834,51080,1900,UDP,1554275933031748.2,0.1948559054064456,1.0,127.0,0,normal
3232235928,3232235966,53488,53,UDP,1554275933796736.5,0.0008279830422244228,1.0,200.0,0,normal
3232235855,4026531834,55413,15600,UDP,1554275934168734.8,0.03903185176957602,1.0,53.0,0,normal
3232235855,3232236031,38712,15600,UDP,1554275934193560.0,0.001908504881034556,1.0,54.0,0,normal
3232235928,3232235966,49432,53,UDP,1554275935078235.2,0.00022876080872635815,1.0,77.0,0,normal
3232235969,3286785022,41555,15600,UDP,1554275935871732.2,0.05117702130897528,1.0,135.0,0,normal
3232235782,4026531834,55310,1900,UDP,1554275937738575.0,3.983029261583375,7.0,11598.0,0,normal
3232235855,4026531834,39375,15600,UDP,1554275937852770.2,0.01593711408362508,1.0,53.0,0,normal
3232235855,3232236031,53448,15600,UDP,1554275942957033.0,0.000784637417985401,1.0,53.0,0,normal
3232235855,4026531834,63713,15600,UDP,1554275943339103.2,0.012129590758235055,1.0,47.0,0,normal
3232235855,3232236031,55291,15600,UDP,1554275944471125.0,0.0017761639040323465,1.0,60.0,0,normal
3232235855,3253225982,37159,15600,UDP,1554275944796068.2,0.02105061252972451,1.0,67.0,0,normal
3232235855,3232236031,55291,15600,UDP,1554275945589473.8,0.002154241576076021,1.0,52.0,0,normal
3232235855,3232236031,38284,15600,UDP,1554275946025508.8,0.0004640058437321848,1.0,50.0,0,normal
3232235928,3232235966,35321,53,UDP,1554275946288056.8,0.08658911186267892,3.0,283.0,0,normal
3232235928,3232235966,45165,53,UDP,1554275946437268.0,0.0003164211969453045,1.0,85.0,0,normal
3232235855,4026531834,16892,15600,UDP,1554275946725238.2,0.04934046623043487,1.0,66.0,0,normal
3232235928,3232235966,45165,53,UDP,1554275946744753.8,0.00015126053220027025,1.0,147.0,0,normal
3232235797,4026531834,63213,1900,UDP,1554275947211809.0,918.998422767502,35.0,319570.0,0,normal
3232235928,3232235966,45165,53,UDP,1554275951479058.2,1.3534686087890433e-05,1.0,142.0,0,normal
3232235928,3232235966,53488,53,UDP,1554275952836450.0,0.0001143738636728564,1.0,138.0,0,normal
3232235855,3232236031,48417,15600,UDP,1554275953864918.8,0.0009627728370884547,1.0,48.0,0,normal
3232235855,3232236031,60635,15600,UDP,1554275955053479.0,0.0006427613562469682,1.0,54.0,0,normal
3232235855,3232236031,48417,15600,UDP,1554275955451154.8,0.0006471629364805942,1.0,47.0,0,normal
3232235855,3232236031,59179,15600,UDP,1554275955682111.5,0.0014204484802680106,1.0,51.0,0,normal
3232235855,3232236031,40225,15600,UDP,1554275957082243.5,0.002457174263315265,1.0,60.0,0,normal
3232235855,3232236031,59179,15600,UDP,1554275957351320.0,0.0006708640859365289,1.0,47.0,0,normal
3232235855,3232236031,55384,15600,UDP,1554275958603529.8,0.0007836215274326098,1.0,52.0,0,normal
3232235782,4026531834,49640,1900,UDP,1554275959981807.8,0.4089114790834849,2.0,293.0,0,normal
3232301495,676463849,59461,49674,UDP,1554275961779140.5,0.01739844559968029,1.0,73.0,0,normal
3232235855,3232236031,40225,15600,UDP,1554275962043501.8,0.0007727854257022492,1.0,52.0,0,normal
3232235855,3232236031,35999,15600,UDP,1554275964723389.8,0.0030485677618981018,1.0,71.0,0,normal
3232235855,3232236031,46194,15600,UDP,1554275965887700.2,0.00993708453473796,1.0,75.0,0,normal
3236757950,3495166517,48659,53,UDP,1554275967697429.2,0.0012584934325132744,1.0,185.0,0,normal
3232235855,3232236031,35999,15600,UDP,1554275967917825.2,0.002767586912989728,1.0,58.0,0,normal
3232235855,3232236031,47915,15600,UDP,1554275968511690.5,0.0031617568781430183,1.0,59.0,0,normal
3232235855,3232236031,40325,15600,UDP,1554275969122386.2,0.0010423682998468298,1.0,54.0,0,normal
3232235855,3232236031,47915,15600,UDP,1554275969662672.5,0.00084690360620443,1.0,45.0,0,normal
3232235855,3232236031,53945,15600,UDP,1554275972047368.8,0.0015587069843674415,1.0,55.0,0,normal
3232235928,3232235966,40453,53,UDP,1554275973883828.2,0.011331610046627194,2.0,1884.0,0,normal
3232235928,3232235966,40453,53,UDP,1554275975047881.5,0.0011517800515503662,2.0,251.0,0,normal
3232235855,3232236031,40325,15600,UDP,1554275979806296.2,0.0003269138817494355,1.0,49.0,0,normal
3232235855,3232236031,54999,15600,UDP,1554275980244002.8,0.004237498599166223,1.0,58.0,0,normal
3265790361,220434964,55483,35553,TCP,1554275980256091.0,0.7730312462553015,2.0,163.0,0,normal
3232235855,3232236031,62601,15600,UDP,1554275981217144.0,0.0019891926606581123,1.0,74.0,0,normal
3232235879,3758096636,17796,1900,UDP,1554275982959861.8,2.042734138791256,32.0,3684.0,0,normal
3232235855,3232236031,51929,15600,UDP,1554275990869118.2,0.009243616465008708,1.0,100.0,0,normal
3232235855,4026531834,22621,15600,UDP,1554275993853087.8,0.07974756513143166,1.0,96.0,0,normal
3232235782,4026531834,48186,1900,UDP,1554275994741824.0,0.5990659285798046,3.0,1378.0,0,normal
3265790361,220434964,55483,35553,TCP,1554275996374689.8,2.9177363922922903,3.0,444.0,0,normal
3265790361,220434964,55483,35553,TCP,1554275996391772.2,5.9793515114082005,3.0,1598.0,0,normal
3232235855,3232236031,43908,15600,UDP,1554275996415031.5,0.0004873641251355032,1.0,56.0,0,normal
3232235855,3232236031,43908,15600,UDP,1554275997030003.0,0.00047585417918827316,1.0,51.0,0,normal
3232235928,3232235966,40453,53,UDP,1554276000186062.5,0.00016175148457375776,1.0,111.0,0,normal
3232235855,3232236031,33618,15600,UDP,1554276006970637.0,0.010677195026236763,1.0,61.0,0,normal
3232235855,3232236031,33448,15600,UDP,1554276009046010.0,0.009074933230064808,1.0,64.0,0,normal
3232235855,3232236031,45150,15600,UDP,1554276011026245.5,0.0318024340834433,1.0,215.0,0,normal
3232235782,4026531834,33623,1900,UDP,1554276011503688.8,0.3863776243540735,3.0,449.0,0,normal
3232235928,3232235966,64139,53,UDP,1554276012252728.2,0.00463616156415303,1.0,302.0,0,normal
3232235855,3232236031,56403,15600,UDP,1554276014527378.0,0.0013066028665909002,1.0,60.0,0,normal
3232235855,4026531834,49656,15600,UDP,1554276016463731.0,0.041255940489346665,1.0,58.0,0,normal
3232235855,3232236031,54999,15600,UDP,1554276017432697.0,0.0025643660195424638,1.0,57.0,0,normal
3232235855,4026531834,57936,15600,UDP,1554276019343435.2,0.008283796035746693,1.0,46.0,0,normal
3232235928,3232235966,58794,53,UDP,1554276019849866.0,0.0069176629596059405,2.0,297.0,0,normal
3232235928,3232235966,58794,53,UDP,1554276020059737.2,0.0030153074670757896,2.0,262.0,0,normal
3232235782,4026531834,32815,1900,UDP,1554276021279788.0,0.6054670253283652,4.0,17571.0,0,normal
3232235855,3232236031,34808,15600,UDP,1554276022372089.5,0.0061884525822453185,1.0,69.0,0,normal
3232235928,3232235966,44597,53,UDP,1554276024127910.2,0.003759176003230502,2.0,604.0,0,normal
3232235928,3232235966,44172,53,UDP,1554276025472546.0,6.3402341148322e-05,2.0,207.0,0,normal
3232235928,3232235966,52582,53,UDP,1554276026078258.0,0.00012351080159622718,2.0,324.0,0,normal
3232235855,4026531834,37605,15600,UDP,1554276026691646.0,0.009892319260711435,1.0,43.0,0,normal
3232235855,3232236031,35727,15600,UDP,1554276027927932.8,0.0038957192973594346,1.0,54.0,0,normal
3232235855,3232236031,35634,15600,UDP,1554276028563453.8,0.0019427455400853333,1.0,53.0,0,normal
3232235928,3232235966,49897,53,UDP,1554276032038782.5,0.006421717845424002,1.0,150.0,0,normal
3232235966,3222980638,61358,53,UDP,1554276032441124.5,0.02192057535030756,1.0,919.0,0,normal
3232235928,3232235966,1453,53,UDP,1554276033170980.5,0.016487962756490667,2.0,974.0,0,normal
3232235928,3232235966,1453,53,UDP,1554276033212466.8,0.004737126909524436,3.0,763.0,0,normal
3232235782,4026531834,45160,1900,UDP,1554276033890906.5,0.40991343680688574,3.0,2528.0,0,normal
3232235855,3232236031,35368,15600,UDP,1554276034059716.8,0.004050286977152595,1.0,54.0,0,normal
3232235928,3232235966,64929,53,UDP,1554276034759782.8,0.010372538866738834,2.0,325.0,0,normal
3232235855,3232236031,48328,15600,UDP,1554276037257181.5,0.003246794838691169,1.0,54.0,0,normal
3232235928,3232235966,64929,53,UDP,1554276038654602.2,0.0013248986101646045,2.0,338.0,0,normal
3232235855,3232236031,47863,15600,UDP,1554276040580744.0,0.011239562682972215,1.0,88.0,0,normal
3232235782,4026531834,53280,1900,UDP,1554276043344280.5,1.7510457794610463,14.0,13443.0,0,normal
3232235928,3232235966,1453,53,UDP,1554276043432707.8,0.000687455224576583,2.0,435.0,0,normal
3232235855,3232236031,40041,15600,UDP,1554276043597495.8,0.0035007456452356145,1.0,53.0,0,normal
3232235855,4026531834,52512,15600,UDP,1554276049073899.0,0.009236103656269146,1.0,52.0,0,normal
3232235855,4026531834,56346,15600,UDP,1554276049242709.2,0.053145780629947126,1.0,79.0,0,normal
3232235928,3232235966,52967,53,UDP,1554276049420235.8,0.002688872097176054,1.0,86.0,0,normal
3232235855,3232236031,46586,15600,UDP,1554276052370663.8,0.020483479371246505,1.0,97.0,0,normal
3236757950,3495166517,34492,53,UDP,1554276053497720.5,0.013187687998293951,1.0,126.0,0,normal
3232235928,3232235966,64929,53,UDP,1554276054846411.8,0.0002077776082729521,2.0,246.0,0,normal
3232235855,3232236031,1474,15600,UDP,1554276055548268.5,0.0030030896765764763,1.0,56.0,0,normal
3232235928,3232235966,33298,53,UDP,1554276058457762.8,0.005135988217337406,2.0,290.0,0,normal
3232235855,3232236031,37365,15600,UDP,1554276058457762.8,0.0008083418236373152,1.0,59.0,0,normal
3232235855,3232236031,59663,15600,UDP,1554276058845033.2,0.001591241171077229,1.0,48.0,0,normal
3232235782,4026531834,54020,1900,UDP,1554276062643264.0,0.07320652728495003,1.0,163.0,0,normal
3232235855,3232236031,1474,15600,UDP,1554276063520935.0,0.0008889410026413637,1.0,49.0,0,normal
3232235928,3232235966,33298,53,UDP,1554276068363196.8,0.0026094849644136,2.0,683.0,0,normal
3232235855,3232236031,52991,15600,UDP,1554276069771372.0,0.0016163203279573324,1.0,50.0,0,normal
3232235928,3232235966,51234,53,UDP,1554276072032092.8,0.0007456956846880747,1.0,365.0,0,normal
3232235928,3232235966,51234,53,UDP,1554276072300532.8,0.00023857568262353188,1.0,164.0,0,normal
3232235855,4026531834,59152,15600,UDP,1554276073283030.8,0.1084819834010604,1.0,93.0,0,normal
3232235966,2421555765,44911,53,UDP,1554276074663546.5,0.03894501714650511,1.0,4413.0,0,normal
3232235855,3232236031,37908,15600,UDP,1554276075676408.0,0.0008472859946659916,1.0,53.0,0,normal
3232235855,3232236031,37908,15600,UDP,1554276076496370.0,0.0017424034407762525,1.0,56.0,0,normal
3232235928,3232235966,51234,53,UDP,1554276080541639.2,2.1655585670465882e-05,1.0,218.0,0,normal
3232235855,3232236031,59663,15600,UDP,1554276081184117.8,0.0013584416749654606,1.0,50.0,0,normal
3232235855,4026531834,54932,15600,UDP,1554276082925504.5,0.0109928896920386,1.0,52.0,0,normal
3232235855,3232236031,55451,15600,UDP,1554276084821951.5,0.008868385893968656,1.0,70.0,0,normal
3232235928,3232235966,64870,53,UDP,1554276088615217.0,0.0115922536256039,2.0,107.0,0,normal
3232235928,3232235966,52967,53,UDP,1554276088688119.5,0.002979672660772703,1.0,166.0,0,normal
3232235928,3232235966,34305,53,UDP,1554276090446226.8,0.056894441882576086,2.0,423.0,0,normal
3232235928,3232235966,39798,53,UDP,1554276091447345.5,0.004907805210062399,1.0,164.0,0,normal
3232235855,3232236031,54055,15600,UDP,1554276091633941.5,0.0011565226269631967,1.0,54.0,0,normal
3232235855,3232236031,54055,15600,UDP,1554276091790124.8,0.012702361082173264,1.0,75.0,0,normal
